timestamp,q_w,q_x,q_y,q_z,x,y,z,speed_x,speed_y,speed_z,gyr_x,gyr_y,gyr_z
1690154011611.059,-0.008180253,-0.00004257172,-3.4079363e-8,0.99996656,-979.0682,2637.9556,-0.038097084,-42.50399,14.078843,-0.0016538994,0.00014623822,1.8986846e-7,-3.751634
1690154011629.2898,-0.00789743,-0.000042571814,-3.382048e-8,0.9999688,-979.27325,2638.0234,-0.038105063,-42.500305,14.03968,-0.0016537129,0.00015426219,1.1877356e-7,-4.0399113
1690154011644.6382,-0.007359913,-0.000042571995,-3.076581e-8,0.99997294,-979.97205,2638.2522,-0.038132254,-42.50524,13.9125805,-0.0016539625,0.00014613774,6.8284756e-8,-3.7231123
1690154011661.097,-0.0067445464,-0.000042572174,-2.771153e-8,0.99997723,-980.6804,2638.482,-0.038159817,-42.505146,13.782373,-0.0016539486,0.00014065887,6.26065e-8,-3.6018589
1690154011687.7986,-0.0061716563,-0.000042572323,-2.6052968e-8,0.9999809,-981.3348,2638.6924,-0.03818528,-42.505344,13.661919,-0.0016539461,0.00013911321,5.2042402e-8,-3.5811386
1690154011698.421,-0.0056017586,-0.000042572457,-2.5200395e-8,0.99998426,-982.0364,2638.9155,-0.03821258,-42.50615,13.5334425,-0.001653972,0.00013477718,5.2992345e-8,-3.480229
1690154011711.2266,-0.0049974234,-0.000042572596,-2.2357048e-8,0.9999875,-982.7448,2639.139,-0.038240142,-42.506275,13.4029255,-0.0016539829,0.00013109147,5.441024e-8,-3.3744636
1690154011727.934,-0.004547077,-0.000042572694,-1.96973e-8,0.9999896,-983.18463,2639.2769,-0.038257256,-42.504795,13.321354,-0.0016539453,0.00013765051,4.590896e-8,-3.5057094
1690154011744.758,-0.0041413405,-0.00004257276,-1.8701337e-8,0.9999914,-983.72736,2639.4458,-0.038278375,-42.50671,13.221901,-0.0016540029,0.00013393445,5.7085156e-8,-3.4422963
1690154011762.6345,-0.0036284793,-0.00004257284,-1.6622712e-8,0.99999344,-984.4341,2639.6633,-0.038305875,-42.507633,13.092863,-0.0016540478,0.00012560528,6.280567e-8,-3.2117577
1690154011777.7766,-0.0030858943,-0.000042572905,-1.5062728e-8,0.99999523,-985.1425,2639.8794,-0.038333442,-42.50767,12.96239,-0.0016540366,0.00012037935,5.3961884e-8,-3.101208
1690154011808.5703,-0.002540254,-0.00004257296,-1.3842287e-8,0.9999968,-985.85095,2640.0933,-0.038361005,-42.507755,12.832272,-0.0016540342,0.00011582588,5.3087703e-8,-2.994701
1690154011811.1768,-0.002037392,-0.00004257301,-1.0373377e-8,0.9999979,-986.4873,2640.2837,-0.038385767,-42.507812,12.715217,-0.0016540579,0.00011667478,6.7485026e-8,-2.9769704
1690154011827.9585,-0.0015584744,-0.00004257304,-8.761177e-9,0.99999875,-987.19574,2640.4934,-0.038413335,-42.50864,12.585701,-0.0016540809,0.00011071675,5.602514e-8,-2.8412206
1690154011852.5037,-0.0013954213,-0.00004257305,-8.668735e-9,0.999999,-987.2961,2640.523,-0.03841724,-42.504124,12.568011,-0.0016538651,0.00012104117,-9.431411e-8,-3.1827197
1690154011861.503,-0.0009936718,-0.00004257311,-6.252776e-9,0.99999946,-988.0046,2640.7302,-0.03844481,-42.509403,12.436819,-0.0016541262,0.00010880216,-2.3014609e-7,-2.7629797
1690154011889.5679,-0.00050402613,-0.00004257315,-4.2510138e-9,0.9999998,-988.713,2640.9353,-0.038472377,-42.5089,12.306769,-0.0016540932,0.00010185136,-2.1591835e-7,-2.6098323
1690154011900.0444,-0.00019907678,-0.000042573156,-3.7162016e-9,0.99999994,-989.08514,2641.0425,-0.038486857,-42.5075,12.23761,-0.0016540288,0.00010932612,-1.7269926e-7,-2.8204463
1690154011911.515,0.00019078636,-0.00004257318,-3.8334083e-9,0.99999994,-989.79364,2641.2444,-0.038514424,-42.509964,12.108436,-0.0016541161,0.00009645656,-1.7973191e-7,-2.5055385
1690154011929.0537,0.0005140244,-0.000042573196,-3.6820333e-9,0.9999998,-990.2407,2641.3708,-0.03853182,-42.508167,12.0263405,-0.0016540708,0.000101460355,-1.8499964e-7,-2.588393
1690154011944.8657,0.00078808004,-0.000042573207,-1.8865025e-9,0.99999964,-990.72144,2641.5059,-0.038550526,-42.50931,11.937622,-0.0016541155,0.000100039724,-2.1971229e-7,-2.5517573
1690154011972.0,0.0011584165,-0.000042573225,-1.4442119e-9,0.9999993,-991.42993,2641.7026,-0.038578093,-42.51019,11.808197,-0.0016541339,0.000086888984,-2.079377e-7,-2.2436912
1690154011978.175,0.0015614982,-0.00004257324,8.5940144e-11,0.99999875,-992.11017,2641.8896,-0.03860456,-42.509693,11.683341,-0.0016541268,0.00008302399,-2.1893676e-7,-2.1220887
1690154011994.8645,0.001962322,-0.000042573236,3.0327323e-9,0.99999803,-992.81866,2642.0823,-0.03863213,-42.510098,11.553459,-0.0016541476,0.000078589735,-2.2505473e-7,-1.9990495
1690154012022.1147,0.002170457,-0.000042573243,3.22252e-9,0.9999976,-993.0705,2642.1504,-0.038641926,-42.50768,11.507257,-0.0016540305,0.000087791675,-2.731252e-7,-2.278797
1690154012034.3772,0.0024858566,-0.000042573254,5.699304e-9,0.9999969,-993.77045,2642.3376,-0.038669165,-42.51074,11.378885,-0.0016541791,0.00007475087,-3.262318e-7,-1.888817
1690154012044.9277,0.0028121297,-0.000042573265,5.721084e-9,0.999996,-994.47894,2642.5251,-0.038696732,-42.510864,11.248995,-0.0016541522,0.00006764215,-3.093502e-7,-1.7654368
1690154012065.6511,0.0030912014,-0.000042573254,6.9908763e-9,0.9999952,-995.00653,2642.6636,-0.038717262,-42.509792,11.15184,-0.0016541438,0.00007096834,-2.9411382e-7,-1.7889159
1690154012087.176,0.0033022591,-0.000042573258,7.308509e-9,0.9999945,-995.4371,2642.7756,-0.038734015,-42.51015,11.072696,-0.0016541113,0.00006969641,-2.576846e-7,-1.8434132
1690154012104.1294,0.0035437264,-0.000042573265,7.48407e-9,0.99999374,-996.14557,2642.958,-0.038761586,-42.511383,10.943459,-0.0016541881,0.00005878694,-2.5712075e-7,-1.5090867
1690154012111.4463,0.0038296005,-0.000042573265,7.990594e-9,0.99999267,-996.85406,2643.1382,-0.038789153,-42.51105,10.813602,-0.0016541685,0.000052483676,-2.3743843e-7,-1.360144
1690154012143.687,0.004118931,-0.000042573236,1.0555152e-8,0.9999915,-997.56256,2643.3162,-0.03881672,-42.51102,10.683768,-0.0016541822,0.000048583377,-2.4702086e-7,-1.2325124
1690154012156.4514,0.004304148,-0.000042573218,1.1843078e-8,0.9999907,-997.86414,2643.3916,-0.038828455,-42.509296,10.627618,-0.0016541209,0.000058832284,-2.576679e-7,-1.4848443
1690154012162.5452,0.004487149,-0.00004257322,1.2091504e-8,0.9999899,-998.57263,2643.5667,-0.038856026,-42.51178,10.498705,-0.0016541971,0.000042632997,-2.2127853e-7,-1.1072536
1690154012178.2358,0.004696097,-0.000042573196,1.3945336e-8,0.999989,-999.12384,2643.7014,-0.038877472,-42.510586,10.397875,-0.0016541503,0.000041805164,-2.1787783e-7,-1.0866581
1690154012194.8115,0.0048289183,-0.00004257318,1.3775347e-8,0.9999883,-999.37616,2643.763,-0.038887292,-42.50928,10.350525,-0.0016541332,0.000051084004,-2.5576458e-7,-1.2615925
1690154012213.283,0.004977179,-0.000042573174,1.4072456e-8,0.9999876,-1000.0408,2643.9229,-0.038913153,-42.511925,10.229676,-0.0016541982,0.0000342305,-1.6637213e-7,-0.8999054
1690154012228.3435,0.005151751,-0.000042573152,1.5788356e-8,0.9999867,-1000.74274,2644.0896,-0.03894047,-42.511833,10.101193,-0.0016542127,0.000028874992,-1.8133774e-7,-0.72904724
1690154012253.0771,0.005329501,-0.00004257314,1.6365998e-8,0.9999858,-1001.45123,2644.2559,-0.038968038,-42.5118,9.971471,-0.0016541869,0.000021803446,-1.6357943e-7,-0.59287006
1690154012261.7498,0.005483442,-0.000042573123,1.7206268e-8,0.999985,-1002.08685,2644.403,-0.038992774,-42.511368,9.855371,-0.0016541999,0.000021207456,-1.7772891e-7,-0.52216345
1690154012292.3381,0.005603068,-0.00004257312,1.6879575e-8,0.9999843,-1002.79535,2644.5652,-0.03902034,-42.512028,9.725397,-0.0016541876,0.000012467077,-1.4092156e-7,-0.36855006
1690154012305.1313,0.005736447,-0.00004257309,1.826384e-8,0.99998355,-1003.16156,2644.6484,-0.03903459,-42.51044,9.657681,-0.0016541503,0.000020797943,-1.5153891e-7,-0.5371714
1690154012311.7708,0.0057929386,-0.000042573094,1.8239623e-8,0.9999832,-1003.8701,2644.8071,-0.03906216,-42.512554,9.528693,-0.0016542226,0.000007476441,-1.2732947e-7,-0.21350251
1690154012328.605,0.005903482,-0.000042573094,1.7841927e-8,0.99998254,-1004.414,2644.9277,-0.039083324,-42.511364,9.42883,-0.0016541854,0.0000074239133,-1.6464082e-7,-0.19547376
1690154012361.2017,0.005989738,-0.000042573072,1.9337138e-8,0.999982,-1004.69366,2644.9895,-0.039094206,-42.510193,9.377145,-0.0016541592,0.000014040803,-1.7434671e-7,-0.3288856
1690154012372.03,0.0059880866,-0.000042573087,1.955556e-8,0.999982,-1005.4001,2645.143,-0.03912169,-42.512886,9.248734,-0.0016542386,-0.0000019773242,-1.1139031e-7,0.034922726
1690154012378.4668,0.0060460325,-0.000042573087,2.0233696e-8,0.99998176,-1006.1086,2645.2952,-0.039149262,-42.512283,9.119114,-0.0016542296,-0.000007630143,-1.13088696e-7,0.20688117
1690154012395.062,0.0061216946,-0.00004257308,1.9802581e-8,0.9999813,-1006.55634,2645.3901,-0.039166685,-42.510998,9.03733,-0.0016541679,-0.000005111257,-8.7797424e-8,0.11995393
1690154012422.4753,0.006145369,-0.000042573076,1.9728509e-8,0.9999811,-1006.8308,2645.4482,-0.039177366,-42.511227,8.986221,-0.0016541539,-0.000001292565,-5.3560605e-8,-0.021439174
1690154012445.4546,0.006108367,-0.000042573098,2.0446212e-8,0.99998134,-1007.53253,2645.5945,-0.039204672,-42.512905,8.8586645,-0.0016542487,-0.000015902793,-1.402876e-7,0.4093949
1690154012461.942,0.006098259,-0.000042573123,1.9561114e-8,0.9999814,-1008.2411,2645.74,-0.03923224,-42.512825,8.729117,-0.0016542199,-0.00002312545,-1.100131e-7,0.54731375
1690154012484.0361,0.006082655,-0.00004257313,2.1050496e-8,0.9999815,-1008.9496,2645.8833,-0.03925981,-42.512596,8.599577,-0.0016542545,-0.000025499883,-1.5201711e-7,0.68874645
1690154012495.368,0.006061732,-0.00004257316,2.0649862e-8,0.99998164,-1009.6492,2646.0227,-0.03928703,-42.51287,8.471682,-0.0016542332,-0.000031490494,-1.2384457e-7,0.7832215
1690154012527.2993,0.00599683,-0.000042573192,2.0366132e-8,0.999982,-1010.3577,2646.1616,-0.0393146,-42.51309,8.342201,-0.0016542489,-0.000035520152,-1.1741443e-7,0.9001947
1690154012529.4182,0.0060203704,-0.00004257318,2.1991747e-8,0.9999819,-1010.8504,2646.2573,-0.039333776,-42.51187,8.251789,-0.0016542183,-0.0000329976,-1.1648029e-7,0.86638147
1690154012548.685,0.005886545,-0.000042573232,2.0139941e-8,0.99998266,-1011.55896,2646.3928,-0.039361347,-42.51362,8.122698,-0.001654252,-0.00004345243,-7.135719e-8,1.0712262
1690154012566.8354,0.0059411013,-0.000042573232,1.8951095e-8,0.99998236,-1011.6361,2646.4075,-0.03936435,-42.50752,8.111002,-0.0016539401,-0.000042987933,1.0785242e-8,0.91605014
1690154012578.6997,0.005768584,-0.000042573287,1.8382762e-8,0.9999834,-1012.34467,2646.5405,-0.03939192,-42.51393,7.9791594,-0.0016542824,-0.000046541696,-8.4849106e-8,1.1851741
1690154012603.033,0.0056573222,-0.00004257332,1.8278506e-8,0.999984,-1013.05316,2646.6714,-0.03941949,-42.513386,7.8497267,-0.0016542758,-0.000051773513,-1.05708935e-7,1.3462774
1690154012614.8826,0.005619048,-0.000042573334,1.7794926e-8,0.9999842,-1013.5529,2646.7627,-0.039438937,-42.51284,7.7581277,-0.0016542287,-0.00005084441,-7.304567e-8,1.2739842
1690154012646.0068,0.0054409136,-0.000042573392,1.6677976e-8,0.9999852,-1014.2615,2646.8896,-0.039466508,-42.513973,7.62945,-0.0016542693,-0.000060283382,-4.1020865e-8,1.5101846
1690154012662.0574,0.005377199,-0.000042573403,1.7185135e-8,0.9999855,-1014.76624,2646.9792,-0.03948615,-42.51304,7.5365853,-0.0016542546,-0.000057250458,-6.341753e-8,1.4726855
1690154012688.5554,0.0051770536,-0.000042573458,1.6163224e-8,0.9999866,-1015.4748,2647.1025,-0.039513722,-42.514393,7.4079266,-0.0016542817,-0.000067369074,-1.8757575e-8,1.6851145
1690154012699.694,0.0050147725,-0.000042573498,1.5075559e-8,0.9999874,-1016.1567,2647.2192,-0.039540254,-42.514194,7.283036,-0.0016542879,-0.00007042078,-3.2772885e-8,1.7891991
1690154012712.0393,0.0048049004,-0.00004257354,1.4271506e-8,0.99998844,-1016.86523,2647.3384,-0.039567824,-42.51467,7.153763,-0.00165431,-0.000074377356,-3.224944e-8,1.8969549
1690154012728.8206,0.004716657,-0.00004257355,1.4966261e-8,0.99998885,-1017.33704,2647.4167,-0.039586183,-42.51365,7.0673275,-0.00165427,-0.00007180671,-1.9101575e-8,1.8304435
1690154012753.0264,0.004562802,-0.00004257359,1.35449785e-8,0.99998957,-1017.84705,2647.5005,-0.039606027,-42.514427,6.9743376,-0.0016542918,-0.00007489857,-1.1020963e-8,1.8940828
1690154012768.179,0.0042936173,-0.000042573636,1.2805534e-8,0.99999076,-1018.5556,2647.6145,-0.0396336,-42.5153,6.845347,-0.0016543412,-0.0000829407,-5.5224017e-8,2.1294014
1690154012778.9402,0.0040559,-0.00004257368,1.2701119e-8,0.9999918,-1019.26416,2647.7263,-0.03966117,-42.51536,6.716099,-0.0016543423,-0.00008733911,-7.07313e-8,2.2397814
1690154012795.5554,0.0038088453,-0.000042573738,1.0516136e-8,0.9999927,-1019.93066,2647.8296,-0.0396871,-42.515625,6.594493,-0.0016543366,-0.00009043321,-5.0414613e-8,2.2895086
1690154012818.0898,0.0036911182,-0.000042573745,1.1640503e-8,0.9999932,-1020.37317,2647.8975,-0.03970432,-42.514492,6.513499,-0.0016543415,-0.00008489654,-5.970803e-8,2.2387834
1690154012829.5647,0.0033544688,-0.000042573796,1.1386393e-8,0.9999944,-1021.0801,2648.0037,-0.039731827,-42.51647,6.3849597,-0.001654384,-0.00009555398,-6.5290685e-8,2.4476
1690154012845.6948,0.0030698644,-0.000042573844,9.597561e-9,0.9999953,-1021.78864,2648.108,-0.039759398,-42.51644,6.255787,-0.0016543804,-0.000100180754,-6.798036e-8,2.5621402
1690154012872.3674,0.0028806867,-0.000042573873,8.68114e-9,0.9999958,-1022.28265,2648.1794,-0.03977862,-42.515854,6.1654716,-0.0016543601,-0.0000971554,-7.102059e-8,2.4888103
1690154012883.0667,0.0025574188,-0.000042573916,7.651336e-9,0.9999967,-1022.95624,2648.2751,-0.03980483,-42.517197,6.0429344,-0.0016544169,-0.00010335743,-4.6737703e-8,2.656886
1690154012895.502,0.0022203587,-0.00004257395,7.644885e-9,0.9999975,-1023.66486,2648.3738,-0.039832406,-42.517536,5.9138575,-0.0016544297,-0.00010785238,-6.136057e-8,2.7714245
1690154012912.4373,0.0020547477,-0.000042573967,6.3546555e-9,0.99999785,-1024.1187,2648.436,-0.039850064,-42.51638,5.8308787,-0.0016543755,-0.00010564169,-3.5580786e-8,2.6970413
1690154012928.8098,0.0017987445,-0.000042573985,5.8317253e-9,0.99999833,-1024.6494,2648.5076,-0.039870717,-42.517597,5.7342863,-0.001654427,-0.000107682,-1.0229576e-8,2.7574315
1690154012948.051,0.0014054936,-0.00004257402,3.5044359e-9,0.999999,-1025.358,2648.601,-0.03989829,-42.518448,5.6054187,-0.0016544516,-0.00011612213,1.9022067e-8,2.9585404
1690154012962.366,0.0010722181,-0.000042574036,2.1599869e-9,0.9999994,-1026.0504,2648.6904,-0.039925233,-42.51889,5.4793024,-0.0016544621,-0.00011876036,2.1870084e-8,3.0139737
1690154012987.9558,0.00067657203,-0.000042574047,2.4551383e-10,0.99999976,-1026.759,2648.7795,-0.039952807,-42.519703,5.35067,-0.0016544915,-0.000121174744,5.5068533e-8,3.0719898
1690154012995.5916,0.00039724904,-0.000042574044,3.364864e-10,0.9999999,-1027.3519,2648.8525,-0.039975878,-42.51937,5.242216,-0.00165449,-0.000120661905,4.5172435e-8,3.0800335
1690154013025.9573,-0.00006600813,-0.00004257404,-2.5171971e-9,0.99999994,-1028.0605,2648.9377,-0.040003452,-42.520702,5.113342,-0.0016545352,-0.0001252155,7.711905e-8,3.1849468
1690154013036.1758,-0.00016562703,-0.000042574036,-1.512382e-9,0.99999994,-1028.3771,2648.9753,-0.040015772,-42.518826,5.0553193,-0.0016544536,-0.000119528195,4.8960555e-8,3.0220342
1690154013045.6394,-0.00064188114,-0.00004257402,-4.140686e-9,0.99999976,-1029.0858,2649.0574,-0.040043347,-42.521442,4.926753,-0.0016545582,-0.00012910322,3.173211e-8,3.274128
1690154013065.608,-0.00083927705,-0.000042574018,-3.83854e-9,0.99999964,-1029.5217,2649.1072,-0.040060308,-42.519978,4.8471727,-0.0016545153,-0.0001253361,-2.2646672e-8,3.2032914
1690154013089.2148,-0.0010610386,-0.000042574018,-3.6182914e-9,0.99999946,-1029.9164,2649.1514,-0.040075667,-42.520267,4.7760067,-0.0016545726,-0.00012186078,-6.596108e-8,3.2003288
1690154013099.7644,-0.001546215,-0.000042574007,-5.9322245e-9,0.9999988,-1030.6251,2649.2288,-0.04010324,-42.522827,4.6467013,-0.0016546047,-0.00013388251,-7.002406e-8,3.383282
1690154013112.7302,-0.0019661658,-0.00004257399,-6.4257044e-9,0.9999981,-1031.3339,2649.304,-0.040130816,-42.522614,4.5178065,-0.0016546183,-0.00013655015,-6.407473e-8,3.492747
1690154013138.6514,-0.002192604,-0.000042573985,-6.859796e-9,0.9999976,-1031.7761,2649.35,-0.040148027,-42.521538,4.4371305,-0.0016545972,-0.00013140292,-6.9432765e-8,3.3994591
1690154013153.072,-0.002541327,-0.00004257396,-7.803701e-9,0.9999968,-1032.3204,2649.4055,-0.040169206,-42.52295,4.338247,-0.0016546375,-0.00013466642,-4.4058396e-8,3.4562898
1690154013172.531,-0.002986455,-0.00004257392,-7.767676e-9,0.9999955,-1033.0292,2649.4756,-0.040196784,-42.52391,4.209544,-0.0016546914,-0.00013977574,-5.6892993e-8,3.6179953
1690154013179.1196,-0.0033638787,-0.00004257388,-8.115986e-9,0.99999434,-1033.6602,2649.5364,-0.040221337,-42.524387,4.0947685,-0.0016546875,-0.0001405772,-7.1801736e-8,3.5969949
1690154013211.7827,-0.0038519064,-0.000042573818,-1.0730924e-8,0.99999255,-1034.3689,2649.6025,-0.040248916,-42.525673,3.9660127,-0.0016547317,-0.00014334939,-4.8977572e-8,3.6580448
1690154013224.3555,-0.003955234,-0.00004257382,-1.03816085e-8,0.99999213,-1034.6392,2649.6274,-0.040259432,-42.523357,3.9165518,-0.001654662,-0.00013506885,-8.357826e-8,3.483436
1690154013229.2053,-0.0044504646,-0.00004257375,-1.0536974e-8,0.99999005,-1035.3479,2649.6907,-0.04028701,-42.52664,3.7881048,-0.0016547884,-0.00014387984,-5.2001596e-8,3.707302
1690154013250.0452,-0.0048014545,-0.00004257369,-1.2957589e-8,0.99998844,-1035.8784,2649.7366,-0.040307652,-42.526577,3.692086,-0.0016547729,-0.0001415797,-5.9126748e-8,3.6244285
1690154013262.4543,-0.004909756,-0.000042573676,-1.2065112e-8,0.9999879,-1036.081,2649.754,-0.040315535,-42.52449,3.654526,-0.0016547604,-0.00013236287,1.1302865e-8,3.5177715
1690154013287.5947,-0.0054050726,-0.000042573593,-1.1884397e-8,0.99998534,-1036.7899,2649.8127,-0.040343117,-42.52834,3.5261507,-0.0016548475,-0.00014621917,-9.265344e-8,3.7555997
1690154013298.2036,-0.005714631,-0.000042573545,-1.3344533e-8,0.9999836,-1037.3025,2649.854,-0.04036306,-42.527336,3.432921,-0.0016547927,-0.00014601917,-1.5803805e-7,3.7211251
1690154013322.3826,-0.0062339,-0.000042573443,-1.3957932e-8,0.9999805,-1038.0112,2649.9092,-0.04039064,-42.529312,3.3043375,-0.0016549007,-0.00014777428,-1.2512533e-7,3.825032
1690154013329.2898,-0.0065077594,-0.000042573378,-1.5221039e-8,0.99997884,-1038.4852,2649.9448,-0.040409084,-42.528774,3.218677,-0.0016548458,-0.00014609603,-1.219433e-7,3.7189186
1690154013358.144,-0.0070727337,-0.000042573232,-1.7601819e-8,0.99997497,-1039.1941,2649.9963,-0.040436666,-42.530987,3.089605,-0.0016549545,-0.00014895329,-8.878572e-8,3.8353195
1690154013370.3547,-0.0071748057,-0.000042573218,-1.7541709e-8,0.99997425,-1039.4497,2650.0146,-0.040446613,-42.52847,3.042898,-0.0016548795,-0.00014044659,-8.8454826e-8,3.6605597
1690154013379.321,-0.007692737,-0.000042573098,-1.7823593e-8,0.99997044,-1040.1586,2650.0632,-0.040474195,-42.532036,2.9145114,-0.0016550004,-0.00014965786,-1.6236854e-7,3.863408
1690154013396.3071,-0.008018156,-0.000042573003,-1.8934102e-8,0.9999679,-1040.6796,2650.0977,-0.040494468,-42.531357,2.8198605,-0.0016549871,-0.0001465697,-1.1383256e-7,3.8094485
1690154013419.5493,-0.008263229,-0.000042572934,-1.9549846e-8,0.99996585,-1041.0508,2650.1216,-0.040508915,-42.53152,2.7524633,-0.0016549767,-0.00014386399,-1.3540182e-7,3.7088838
1690154013429.8076,-0.008816052,-0.000042572763,-2.219178e-8,0.9999611,-1041.7596,2650.1653,-0.040536497,-42.534557,2.6239626,-0.001655065,-0.00015143113,-2.1630107e-7,3.8485222
1690154013454.4727,-0.0093289325,-0.000042572596,-2.462843e-8,0.9999564,-1042.4685,2650.2068,-0.040564083,-42.53518,2.495415,-0.0016550982,-0.0001517843,-1.9078611e-7,3.8750942
1690154013455.7961,-0.009589566,-0.00004257251,-2.4895478e-8,0.99995404,-1042.9203,2650.2324,-0.040581662,-42.534203,2.4133132,-0.0016550826,-0.00014617587,-1.4191941e-7,3.773391
1690154013489.1624,-0.010102119,-0.00004257232,-2.5826962e-8,0.999949,-1043.6293,2650.2705,-0.040609248,-42.536762,2.2848663,-0.001655164,-0.0001514059,-1.2692409e-7,3.8744402
1690154013499.4998,-0.010284049,-0.000042572257,-2.616117e-8,0.99994713,-1043.9727,2650.2886,-0.04062261,-42.53464,2.2224238,-0.0016551181,-0.00014395501,-5.0834274e-8,3.7522397
1690154013512.8381,-0.0108560175,-0.00004257201,-2.8906996e-8,0.99994105,-1044.6816,2650.3235,-0.0406502,-42.53819,2.0944147,-0.0016552439,-0.00014950408,-3.5243488e-8,3.8722408
1690154013529.347,-0.01110913,-0.00004257188,-3.0146282e-8,0.99993825,-1045.1235,2650.3442,-0.040667392,-42.537273,2.01444,-0.0016551793,-0.00014699885,-2.5110863e-8,3.7541158
1690154013547.8782,-0.011497425,-0.000042571704,-3.1259443e-8,0.9999339,-1045.6837,2650.3696,-0.04068919,-42.538967,1.9118475,-0.0016552649,-0.00014662796,-3.8431813e-9,3.7819223
1690154013562.8875,-0.0120151695,-0.00004257146,-3.3135994e-8,0.9999278,-1046.3915,2650.3992,-0.04071673,-42.54058,1.7844973,-0.0016553333,-0.00014904332,5.7906573e-9,3.8550198
1690154013585.3564,-0.012479992,-0.000042571242,-3.3594105e-8,0.9999221,-1047.1005,2650.4268,-0.04074432,-42.541527,1.6556505,-0.001655354,-0.00014993353,-1.8974578e-8,3.8491454
1690154013596.167,-0.01293623,-0.00004257098,-3.783531e-8,0.99991626,-1047.7344,2650.4497,-0.040768985,-42.542156,1.5407592,-0.0016553774,-0.00014787182,6.0422845e-9,3.7948225
1690154013622.4756,-0.013404084,-0.00004257075,-3.7700385e-8,0.9999102,-1048.4434,2650.4731,-0.040796574,-42.54344,1.4123197,-0.0016554522,-0.00014721625,7.2315565e-8,3.8246741
1690154013632.9563,-0.013661252,-0.000042570624,-3.773069e-8,0.99990666,-1048.9027,2650.4875,-0.040814444,-42.54311,1.3290762,-0.001655424,-0.00014246043,3.5290997e-9,3.6749048
1690154013662.8572,-0.014173389,-0.000042570347,-3.8462204e-8,0.99989957,-1049.6118,2650.5076,-0.040842038,-42.545433,1.2007352,-0.0016555352,-0.00014488611,2.4760318e-8,3.7762036
1690154013664.4236,-0.014415975,-0.00004257021,-4.005792e-8,0.9998961,-1050.0464,2650.519,-0.040858947,-42.544537,1.1219686,-0.0016554771,-0.00014133312,-2.4773902e-8,3.6425319
1690154013688.8901,-0.014912379,-0.00004256993,-4.1920863e-8,0.99988884,-1050.7555,2650.5356,-0.04088654,-42.547516,0.99364173,-0.0016556063,-0.00014319613,-3.752159e-8,3.7157578
1690154013700.9326,-0.01486975,-0.000042569955,-4.0787675e-8,0.99988943,-1050.8173,2650.537,-0.040888947,-42.539032,0.9825512,-0.0016552602,-0.00014717477,2.0184852e-7,3.7888212
1690154013713.1096,-0.015433876,-0.000042569478,-4.5465963e-8,0.99988085,-1051.5265,2650.5513,-0.04091654,-42.549618,0.8540434,-0.0016556517,-0.0001421807,4.785518e-7,3.6229453
1690154013737.917,-0.015717613,-0.00004256925,-4.5635563e-8,0.99987644,-1052.0358,2650.5603,-0.040936355,-42.54857,0.76186806,-0.001655639,-0.00013793308,5.491445e-7,3.566718
1690154013754.1558,-0.016044427,-0.000042568994,-4.568319e-8,0.99987125,-1052.5428,2650.5684,-0.040956084,-42.54956,0.6695599,-0.0016557057,-0.00013442109,5.848582e-7,3.5296922
1690154013771.8945,-0.016531566,-0.000042568594,-4.7623438e-8,0.9998633,-1053.2521,2650.5774,-0.04098368,-42.551643,0.54181844,-0.0016557702,-0.00013851112,5.574649e-7,3.6044476
1690154013779.5442,-0.016961236,-0.000042568226,-4.901736e-8,0.9998561,-1053.9482,2650.5842,-0.04101077,-42.552532,0.41588625,-0.0016558082,-0.00013721215,5.657211e-7,3.5780551
1690154013809.9756,-0.017386181,-0.000042567866,-5.0060393e-8,0.9998489,-1054.6575,2650.589,-0.041038368,-42.554066,0.2875945,-0.0016558607,-0.00013570793,5.3523695e-7,3.5272348
1690154013820.2463,-0.017527163,-0.00004256773,-5.031204e-8,0.9998464,-1054.9797,2650.5908,-0.041050907,-42.552444,0.23009962,-0.0016558203,-0.00012651675,6.395914e-7,3.3347034
1690154013829.7502,-0.017974067,-0.00004256736,-5.0199226e-8,0.9998385,-1055.689,2650.5925,-0.041078508,-42.55646,0.10100725,-0.0016559539,-0.0001316035,5.3363345e-7,3.423134
1690154013848.4456,-0.0182155,-0.0000425671,-5.3379495e-8,0.9998341,-1056.1205,2650.5928,-0.041095298,-42.556084,0.022878155,-0.0016559087,-0.00012659226,4.7580244e-7,3.2380857
1690154013863.188,-0.01844427,-0.000042566873,-5.461364e-8,0.9998299,-1056.524,2650.5923,-0.041111,-42.55637,-0.0500137,-0.0016559742,-0.000121866455,6.2922675e-7,3.219157
1690154013885.501,-0.0188929,-0.000042566477,-5.4952043e-8,0.9998215,-1057.2334,2650.5894,-0.0411386,-42.55899,-0.1782035,-0.0016560626,-0.00012755545,5.5218993e-7,3.3396487
1690154013896.65,-0.019217081,-0.000042566167,-5.5641582e-8,0.9998153,-1057.8529,2650.5852,-0.041162707,-42.559715,-0.29018027,-0.0016560836,-0.00012446719,5.292924e-7,3.2478914
1690154013920.4724,-0.019630253,-0.00004256578,-5.6694997e-8,0.9998073,-1058.5623,2650.5784,-0.041190308,-42.56189,-0.4187358,-0.0016561581,-0.00012373469,4.9634343e-7,3.2110648
